id,name,HP base,Hp max,cost,rate,level unlock
2,Iron Man,960,3000,0,0,100
3,Hulk,960,3000,19500,0.5577,0
4,Captain America,920,3000,13500,0.8263,0
5,Spider Man,840,3000,8000,1.4873,0
6,Thor,980,3000,22000,0.485,0
7,Captain Marvel,1000,3000,24500,0.4374,0
8,Doctor Strange,940,3000,17000,0.6562,0
9,Black Panther,920,3000,12500,0.8924,0
10,Magneto,920,3000,14000,0.7968,0
11,Wolverine,860,3000,0,0,100
12,Cyclops,760,3000,3000,4.4619,0
13,Daredevil,800,3000,4000,3.1871,0
14,Elektra,780,3000,3500,3.7183,0
15,Iron Fist,820,3000,5500,2.231,0
16,Deadpool,940,3000,15000,0.7437,0
17,Venom,920,3000,12000,0.9296,0
18,Silver Surfer,740,3000,2000,7.4365,0
19,Ghost Rider,880,3000,10000,2.231,0
20,Loki,820,3000,6000,2.0281,0
21,Thanos,1000,3000,24000,0.4462,0
22,Luffy,980,3000,21000,0.507,0
23,Zoro,960,3000,18000,0.6197,0
24,Sanji,840,3000,6500,1.8591,0
25,Ace,900,3000,11000,1.0141,0
26,Doflamingo,940,3000,15500,0.7197,0
27,Dracule Mihawk,980,3000,21500,0.4958,0
28,Law,860,3000,9000,1.3123,0
29,Doraemon,760,3000,2500,5.5774,0
30,Nobita,700,3000,1500,22.3098,0
31,Doremi,720,3000,2000,11.1548,0
32,Songoku,1000,3000,23500,0.4553,0
33,Vegeta,980,3000,22500,0.4747,0
34,Buu,840,3000,7500,1.5935,0
35,Jiren,1000,3000,23000,0.4648,0
36,Broly,960,3000,20000,0.5441,0
37,Frieza,940,3000,16500,0.676,0
38,Cell,900,3000,10500,1.0624,0
39,Beerus,1000,3000,25000,0.429,0
40,Naruto,980,3000,20500,0.5188,0
41,Sasuke,960,3000,18500,0.603,0
42,Sakura,860,3000,8500,1.3944,0
43,Kakashi,940,3000,16000,0.6972,0
44,Gaara,820,3000,5000,2.4788,0
45,Ichigo,920,3000,13000,0.8581,0
46,Natsu,920,3000,11500,0.97,0
47,Erza,980,3000,0,0,100
48,Batman,960,3000,17500,0.6374,0
49,Superman,960,3000,19000,0.572,0
50,Joker,800,3000,4500,2.7887,0
51,Flash,840,3000,7000,1.7161,0
52,Wonder Woman,940,3000,14500,0.7693,0
53,Aquaman,880,3000,9500,1.1742,0
